EventID,Name,StartDate,EndDate,AssetModels,PreparedItems,ReturnedItems,State,ActuallyPrepared,ExtraAssets,Tag,ForceStateOverride
12,Martell @ Ritz Carlton Garden Pavillion,20250111,20250111,"[{'model_description': '[AX] DPA 6061 (beige) Omni Submini Lavalier Microphone', 'quantity': 2}, {'model_description': '[AX] AKG C451 ', 'quantity': 2}, {'model_description': '[AX] Neumann KM184 ', 'quantity': 1}, {'model_description': '[AX] L-Acoustics X8 8"" passive coaxial enclosure', 'quantity': 4}, {'model_description': '[AX] L-Acoustics X12 12"" passive coaxial enclosure', 'quantity': 4}, {'model_description': '[AX] L-Acoustics SB18 High power compact subwoofer: 1 x 18""', 'quantity': 2}, {'model_description': '[AX] Yamaha QL5 Digital Mixer', 'quantity': 1}, {'model_description': '[AX] Hollyland HL-BAT700 Solidcom C1 (Pro) Battery', 'quantity': 16}, {'model_description': '[AX] Hollyland Solidcom C1 (Pro) 8-Slot Battery Charging Case 8-Slot Battery Charging Case', 'quantity': 1}, {'model_description': '[AX] Hollyland Solidcom C1 Pro Remote Headset ', 'quantity': 8}, {'model_description': '[AX] Hollyland Solidcom C1 Pro Wired Headset for Hub ', 'quantity': 1}, {'model_description': '[AX] Hollyland Solidcom C1 Pro Hub ', 'quantity': 1}, {'model_description': '[AX] Shure ULXD4D [G52] Dual Channel Receiver', 'quantity': 1}, {'model_description': '[AX] Shure ULXD4Q [G52] Quad Channel Receiver', 'quantity': 1}, {'model_description': '[AX] Shure ULXD2 [G52] Handheld Microphone', 'quantity': 3}, {'model_description': '[AX] Shure ULXD1 [G52] Beltpack', 'quantity': 3}]",[],[],Closed,[],[],events,True
