EventID,Name,StartDate,EndDate,AssetModels,PreparedItems,ReturnedItems,State,ActuallyPrepared,ExtraAssets,Tag,ForceStateOverride
4,ESMO @ Swissotel,20241207,20241207,"[{'model_description': '[AX] Yamaha DM7 Digital Mixer', 'quantity': 1}, {'model_description': '[AX] Shure AD1 Beltpack [G56]', 'quantity': 16}, {'model_description': '[AX] Shure AD2 Handheld Microphone [G56]', 'quantity': 16}, {'model_description': '[AX] Shure AD4Q Four-Channel Digital Wireless Receiver', 'quantity': 4}, {'model_description': '[AX] Shure ULXD4D [L50] Dual Channel Receiver', 'quantity': 1}, {'model_description': '[AX] Shure ULXD4Q [L50] Quad Channel Receiver', 'quantity': 1}, {'model_description': '[AX] Shure ULXD4D [G52] Dual Channel Receiver', 'quantity': 2}, {'model_description': '[AX] Shure ULXD4Q [G52] Quad Channel Receiver', 'quantity': 2}, {'model_description': '[AX] Shure ULXD2 [L50] Handheld Microphone', 'quantity': 4}, {'model_description': '[AX] Shure ULXD1 [L50] Beltpack', 'quantity': 4}, {'model_description': '[AX] Shure ULXD2 [G52] Handheld Microphone', 'quantity': 4}, {'model_description': '[AX] Shure ULXD1 [G52] Beltpack', 'quantity': 4}, {'model_description': '[AX] Shure AD3 Plug-on Transmitter', 'quantity': 4}, {'model_description': '[AX] Shure AD4D Two-Channel Digital Wireless Receiver', 'quantity': 1}, {'model_description': '[AX] Yamaha DM3 Digital Mixer', 'quantity': 2}, {'model_description': '[AX] Yamaha QL1 Digital Mixer', 'quantity': 1}, {'model_description': '[AX] L-Acoustics 5XT 5"" passive coaxial enclosure', 'quantity': 4}, {'model_description': '[AX] L-Acoustics LA4X Amplified controller', 'quantity': 1}, {'model_description': '[AX] EV EVOLVE 50 Portable column system', 'quantity': 6}, {'model_description': '[AX] Turbosound IP1000 Powered Column Loudspeaker', 'quantity': 6}, {'model_description': '[AX] Apple iPad (10th Generation)', 'quantity': 3}, {'model_description': '[LOAN] Analogueway Pulse 2 - NicheAV', 'quantity': 2}, {'model_description': '[AX] Interspace Industries PCBB3 PC Balance Box', 'quantity': 8}]",[],[],Closed,[],[],events,True
