EventID,Name,StartDate,EndDate,AssetModels,PreparedItems,ReturnedItems,State,ActuallyPrepared,ExtraAssets,CustomCollected,Tag,ForceStateOverride,EventLogs,Notes
1,Franck Muller x Cortina High Jewelry Dinner @ Quenino,20241114,20241114,"[{'model_description': '[AX] Turbosound IP1000 Powered Column Loudspeaker', 'quantity': 4}, {'model_description': '[AX] Shure P9T Wireless Transmitter', 'quantity': 2}, {'model_description': '[AX] Yamaha DM3 Digital Mixer', 'quantity': 1}, {'model_description': '[AX] Apple IPAD (10th Generation)', 'quantity': 1}, {'model_description': '[AX] MiPro MT-90A Interlink Transmitter', 'quantity': 2}, {'model_description': '[AX] MiPro MR-90 Interlink receiver', 'quantity': 3}, {'model_description': '[AX] Shure P9RA Bodypack Receiver [P7]', 'quantity': 3}]","[""P9T#01"", ""P9T#02"", ""P9T#03"", ""P9T#04"", ""PA421A#01"", ""IP1000#01"", ""IP1000#02"", ""IP1000#03"", ""IP1000#04"", ""MR-90A#01"", ""MR-90A#02"", ""MR-90A#03"", ""MR-90A#04"", ""MR-90A#05"", ""MR-90A#06"", ""MT-90A#01"", ""MT-90A#02"", ""MT-90A#03"", ""MT-90A#04""]","[""IP1000#01"", ""P9T#01"", ""P9T#02"", ""P9T#03"", ""P9T#04"", ""PA421A#01"", ""IP1000#02"", ""IP1000#03"", ""IP1000#04"", ""MR-90A#01"", ""MR-90A#02"", ""MR-90A#03"", ""MR-90A#04"", ""MR-90A#05"", ""MR-90A#06"", ""MT-90A#01"", ""MT-90A#02"", ""MT-90A#03"", ""MT-90A#04""]",Closed,[],[],[],events,False,"[{""timestamp"": ""2024/11/11"", ""user"": ""bnjm2000"", ""action"": ""Added event 1: Wedding @ Ritz Carlton.""}, {""timestamp"": ""2024/11/11"", ""user"": ""bnjm2000"", ""action"": ""Edited event 1.""}, {""timestamp"": ""2024/11/12"", ""user"": ""bnjm2000"", ""action"": ""Added event 1: Wedding @ Ritz.""}, {""timestamp"": ""2024/11/12"", ""user"": ""bnjm2000"", ""action"": ""Edited event 1.""}, {""timestamp"": ""2024/11/12"", ""user"": ""bnjm2000"", ""action"": ""Added event 1: one.""}, {""timestamp"": ""2024/11/12"", ""user"": ""bnjm2000"", ""action"": ""Added event 1: wedding.""}, {""timestamp"": ""2024/11/12"", ""user"": ""bnjm2000"", ""action"": ""Added event 1: wedding""}, {""timestamp"": ""2024/11/12"", ""user"": ""bnjm2000"", ""action"": ""Added event 1: Wedding @ Ritz Carlton.""}, {""timestamp"": ""2024/11/12"", ""user"": ""bnjm2000"", ""action"": ""Added event 1: FM x Cortina @ Artyzen.""}, {""timestamp"": ""2024/11/12"", ""user"": ""admin"", ""action"": ""Added event 1: Franck Muller x Cortina High Jewelry Dinner @ Quenino.""}, {""timestamp"": ""2024/11/12"", ""user"": ""bnjm2000"", ""action"": ""Added event 1: Franck Muller x Cortina High Jewelry Dinner @ Quenino.""}, {""timestamp"": ""2024/11/12"", ""user"": ""bnjm2000"", ""action"": ""Edited event 1: Franck Muller x Cortina High Jewelry Dinner @ Quenino.""}, {""timestamp"": ""2024/11/13"", ""user"": ""bnjm2000"", ""action"": ""Edited event 1: Franck Muller x Cortina High Jewelry Dinner @ Quenino.""}, {""timestamp"": ""2024/11/14"", ""user"": ""bnjm2000"", ""action"": ""Edited event 1: Franck Muller x Cortina High Jewelry Dinner @ Quenino.""}, {""timestamp"": ""2024/11/15"", ""user"": ""bnjm2000"", ""action"": ""Edited event 1: Franck Muller x Cortina High Jewelry Dinner @ Quenino.""}]",
