EventID,Name,StartDate,EndDate,AssetModels,PreparedItems,ReturnedItems,State,ActuallyPrepared,ExtraAssets,Tag,ForceStateOverride
115,Dry Hire: Avery Events,20260312,20260312,[],"[""[MODEL]VX|Accsoon|Cineview Master 4K RX|1|Wireless SDI/HDMI Receiver""]",[],Planning,[],[],dry hire,False
