EventID,Name,StartDate,EndDate,AssetModels,PreparedItems,ReturnedItems,State,ActuallyPrepared,ExtraAssets,CustomCollected,Tag,ForceStateOverride,EventLogs,Notes
149,Dry Hire: Avery Events,20260623,20260625,[],"[""[MODEL]AX|Yamaha|QL1|1|Digital Mixer""]",[],Planning,[],[],[],dry hire,False,"[{""timestamp"": ""2026/06/22 14:03:01"", ""user"": ""bnjm2000"", ""action"": ""Created event 149: Dry Hire: Avery Events via web interface""}, {""timestamp"": ""2026/06/22 14:03:07"", ""user"": ""bnjm2000"", ""action"": ""Added 1x Yamaha QL1 model to event 149 (total: 1)""}, {""timestamp"": ""2026/06/22 14:04:12"", ""user"": ""bnjm2000"", ""action"": ""Updated event 149: Dry Hire: Avery Events via web interface""}]",
