EventID,Name,StartDate,EndDate,AssetModels,PreparedItems,ReturnedItems,State,ActuallyPrepared,ExtraAssets,Tag,ForceStateOverride
113,Dry Hire: Avery Events,20260310,20260311,[],"[""[MODEL]VX|Samsung|LH85QMCEBGCXXS|2|85\"" Crystal UHD Signage"", ""[MODEL]AX|Yamaha|DM3|1|Digital Mixer"", ""DM3#01""]",[],Preparing,"[""DM3#01""]","[""DM3#01""]",dry hire,False
