EventID,Name,StartDate,EndDate,AssetModels,PreparedItems,ReturnedItems,State,ActuallyPrepared,ExtraAssets,Tag,ForceStateOverride
128,Tiffany & Co. Event @ Ion Orchard,20260429,20260502,[],"[""[MODEL]VX|Samsung|UN55TU8000F|2|55\"" Crystal UHD 4K Smart TV (2020)""]",[],Planning,[],[],events,False
