EventID,Name,StartDate,EndDate,AssetModels,PreparedItems,ReturnedItems,State,ActuallyPrepared,ExtraAssets,Tag,ForceStateOverride
85,Doris Han's 90th Birthday Celebration,20251127,20251128,[],"[""[MODEL]AX|L-Acoustics|Syva|2|5\"" Colinear source"", ""[MODEL]AX|L-Acoustics|Syva Low|2|Bass reflex dual 12\"""", ""[MODEL]AX|L-Acoustics|X8|8|8\"" passive coaxial enclosure"", ""[MODEL]AX|L-Acoustics|SB18|3|High power compact subwoofer: 1 x 18\"""", ""[MODEL]AX|Yamaha|QL5|1|Digital Mixer"", ""[MODEL]AX|Yamaha|Rio3224-d2|1|High Performance I/O Rack"", ""[MODEL]AX|Yamaha|QL1|1|Digital Mixer"", ""[MODEL]AX|Hollyland|Solidcom C1 (Pro) 8-Slot Battery Charging Case|1|8-Slot Battery Charging Case"", ""[MODEL]AX|Hollyland|Solidcom C1 Pro Hub|1|"", ""[MODEL]AX|Hollyland|Solidcom C1 Pro Remote Headset|8|"", ""[MODEL]AX|Hollyland|Solidcom C1 Pro Wired Headset for Hub|1|"", ""[MODEL]AX|Hollyland|HL-BAT700|16|Solidcom C1 (Pro) Battery"", ""[MODEL]AX|Shure|AD2|16|Handheld Microphone [G56]"", ""[MODEL]AX|Shure|AD1|16|Beltpack [G56]"", ""[MODEL]AX|Shure|AD4Q|3|Four-Channel Digital Wireless Receiver"", ""[MODEL]AX|Sennheiser|Base Station|1|1RU Spectera Base Station"", ""[MODEL]AX|Sennheiser|DAD(UHF)|2|Bidirectional digital antenna"", ""[MODEL]AX|Sennheiser|SEK(UHF)|7|Bidirectional bodypack"", ""[MODEL]AX|L-Acoustics|LA12X|3|Amplified controller"", ""[MODEL]AX|L-Acoustics|LA4X|2|Amplified controller"", ""LA4X#07"", ""LA4X#08"", ""LA12X#01"", ""LA12X#02"", ""LA12X#03"", ""[MODEL]AX|L-Acoustics|P1|1|Digital audio processor and measurement platform: 20x 18 mic/line AES/EBU and AVB. CE version.""]",[],Preparing,"[""LA4X#07"", ""LA4X#08"", ""LA12X#01"", ""LA12X#02"", ""LA12X#03""]",[],events,False
