EventID,Name,StartDate,EndDate,AssetModels,PreparedItems,ReturnedItems,State,ActuallyPrepared,ExtraAssets,Tag,ForceStateOverride
61,GRAFF Diamonds High Jewelry Event @ ION Art Gallery,20251011,20251026,[],"[""[MODEL]AX|L-Acoustics|5XT|8|5\"" passive coaxial enclosure, black"", ""[MODEL]AX|L-Acoustics|ETR5|8|Adjustable U-bracket: 5XT"", ""[MODEL]AX|Yamaha|DM3|1|Digital Mixer"", ""[MODEL]AX|L-Acoustics|LA12X|1|Amplified controller"", ""[MODEL]AX|Interspace Industries|PCBB3|1|PC Balance Box""]",[],Planning,[],[],events,False
