EventID,Name,StartDate,EndDate,AssetModels,PreparedItems,ReturnedItems,State,ActuallyPrepared,ExtraAssets
23,hahahahaha,20250617,20250617,[],"[""[MODEL]AX|K&M|21441-000-55|1|Adapter sleeve ring lock""]",[],Planning,[],[]
