EventID,Name,StartDate,EndDate,AssetModels,PreparedItems,ReturnedItems,State,ActuallyPrepared,ExtraAssets,Tag
26,Dry Hire: NicheAV,20250623,20250627,[],"[""[MODEL]SK|Chain Master|D8|8|1 ton electric chain hoist c/w 18m chain"", ""[MODEL]SK|Custom|Chain Hoist Controller|1|Chain Hoist Controller"", ""CONTROLLER#01"", ""CMD8#01"", ""CMD8#02"", ""CMD8#03"", ""CMD8#04"", ""CMD8#06"", ""CMD8#10"", ""CMD8#08"", ""CMD8#09""]","[""CMD8#01"", ""CMD8#03"", ""CMD8#02"", ""CMD8#04"", ""CMD8#06"", ""CMD8#08"", ""CMD8#09"", ""CMD8#10""]",Overdue,"[""CONTROLLER#01""]",[],dry hire
