EventID,Name,StartDate,EndDate,AssetModels,PreparedItems,ReturnedItems,State,ActuallyPrepared,ExtraAssets,CustomCollected,Tag,ForceStateOverride,Notes
93,Countdown @ NS Temple,20251229,20260105,[],"[""[MODEL]AX|Yamaha|MG06|1|6-Channel Analog Mixing Console with FX"", ""[MODEL]AX|Yamaha|DXR10|2|Active 10\"" Speaker"", ""DXR10#01"", ""DXR10#02"", ""MG06#01"", ""40INCH#01"", ""40INCH#02""]","[""MG06#01"", ""DXR10#02"", ""DXR10#01"", ""40INCH#02"", ""40INCH#01""]",Returning,[],"[""40INCH#01"", ""40INCH#02""]",[],events,False,
