2026/06/27 17:28:44,ac-inventory,User ac-inventory logged in via web interface
2026/06/27 17:31:21,ac-inventory,Updated PDF logo (Arup_Logo_Red_RGB_Centred.png)
2026/06/27 17:31:21,ac-inventory,Updated PDF footer settings
