EventID,Name,StartDate,EndDate,AssetModels,PreparedItems,ReturnedItems,State,ActuallyPrepared,ExtraAssets,CustomCollected,Tag,ForceStateOverride,EventLogs,Notes
137,ArunDitha Performance @ STPI,20260606,20260606,[],"[""[MODEL]AX|Yamaha|MG12XU|1|12-Channel Analog Mixing Console with FX"", ""[CUSTOM]{\""company\"":\""\"",\""department\"":\""AX\"",\""name\"":\""Mic clip\"",\""quantity\"":1,\""type\"":\""MISC\"",\""uid\"":\""add3a6291dedfaa7\"",\""version\"":2}"", ""[CUSTOM]{\""company\"":\""\"",\""department\"":\""AX\"",\""name\"":\""TS cable\"",\""quantity\"":4,\""type\"":\""MISC\"",\""uid\"":\""52d63534303727f0\"",\""version\"":2}"", ""[MODEL]AX|Radial Engineering|JDI Stereo|1|Passive Direct Injection Box""]","[""[CUSTOM]{\""company\"":\""\"",\""department\"":\""AX\"",\""name\"":\""Mic clip\"",\""quantity\"":1,\""type\"":\""MISC\"",\""uid\"":\""add3a6291dedfaa7\"",\""version\"":2}"", ""[CUSTOM]{\""company\"":\""\"",\""department\"":\""AX\"",\""name\"":\""TS cable\"",\""quantity\"":4,\""type\"":\""MISC\"",\""uid\"":\""52d63534303727f0\"",\""version\"":2}"", ""JDIS#01"", ""MG12XU#01""]",Closed,"[""[CUSTOM]{\""company\"":\""\"",\""department\"":\""AX\"",\""name\"":\""Mic clip\"",\""quantity\"":1,\""type\"":\""MISC\"",\""uid\"":\""add3a6291dedfaa7\"",\""version\"":2}"", ""[CUSTOM]{\""company\"":\""\"",\""department\"":\""AX\"",\""name\"":\""TS cable\"",\""quantity\"":4,\""type\"":\""MISC\"",\""uid\"":\""52d63534303727f0\"",\""version\"":2}""]",[],[],events,False,"[{""timestamp"": ""2026/05/22 20:36:51"", ""user"": ""bnjm2000"", ""action"": ""Added 1x Yamaha MG12XU model to event 137 (total: 1)""}, {""timestamp"": ""2026/05/22 20:36:58"", ""user"": ""bnjm2000"", ""action"": ""Added MISC custom asset 'Mic clip' (1x, dept AX) to event 137""}, {""timestamp"": ""2026/05/22 20:37:07"", ""user"": ""bnjm2000"", ""action"": ""Added MISC custom asset 'TS cable' (4x, dept AX) to event 137""}, {""timestamp"": ""2026/05/22 20:37:11"", ""user"": ""bnjm2000"", ""action"": ""Added 1x Radial Engineering JDI Stereo model to event 137 (total: 1)""}, {""timestamp"": ""2026/06/19 16:48:41"", ""user"": ""tjacky"", ""action"": ""Prepared custom item 1x Mic clip for event 137""}, {""timestamp"": ""2026/06/19 16:48:42"", ""user"": ""tjacky"", ""action"": ""Prepared custom item 4x TS cable for event 137""}, {""timestamp"": ""2026/06/19 16:48:52"", ""user"": ""tjacky"", ""action"": ""Returned custom item 1x Mic clip from event 137""}, {""timestamp"": ""2026/06/19 16:48:53"", ""user"": ""tjacky"", ""action"": ""Returned custom item 4x TS cable from event 137""}, {""timestamp"": ""2026/06/19 16:49:12"", ""user"": ""tjacky"", ""action"": ""Assigned specific asset JDIS#01 to event 137""}, {""timestamp"": ""2026/06/19 16:49:13"", ""user"": ""tjacky"", ""action"": ""Assigned specific asset JDIS#02 to event 137""}, {""timestamp"": ""2026/06/19 16:49:15"", ""user"": ""tjacky"", ""action"": ""Assigned specific asset JDIS#03 to event 137""}, {""timestamp"": ""2026/06/19 16:49:21"", ""user"": ""tjacky"", ""action"": ""Completely removed asset JDIS#02 from event 137""}, {""timestamp"": ""2026/06/19 16:49:23"", ""user"": ""tjacky"", ""action"": ""Completely removed asset JDIS#03 from event 137""}, {""timestamp"": ""2026/06/19 16:49:31"", ""user"": ""tjacky"", ""action"": ""Assigned specific asset MG12XU#01 to event 137""}, {""timestamp"": ""2026/06/19 16:49:35"", ""user"": ""tjacky"", ""action"": ""Completely removed asset JDIS#01 from event 137""}, {""timestamp"": ""2026/06/19 16:49:44"", ""user"": ""tjacky"", ""action"": ""Assigned specific asset JDIS#01 to event 137""}, {""timestamp"": ""2026/06/19 16:49:54"", ""user"": ""tjacky"", ""action"": ""Returned asset JDIS#01 from event 137""}, {""timestamp"": ""2026/06/19 16:49:55"", ""user"": ""tjacky"", ""action"": ""Returned asset MG12XU#01 from event 137""}]",
