EventID,Name,StartDate,EndDate,AssetModels,PreparedItems,ReturnedItems,State,ActuallyPrepared,ExtraAssets,CustomCollected,Tag,ForceStateOverride,Notes
75,Raden's 5th Birthday @ 5A Tanglin Hill,20251102,20251102,[],"[""[MODEL]AX|EV|EVOLVE 50|4|Portable column system"", ""[MODEL]AX|Shure|ULXD4D [L50]|1|Dual Channel Receiver"", ""[MODEL]AX|Apple|iPad|1|(10th Generation)"", ""[MODEL]AX|Yamaha|DM3|1|Digital Mixer"", ""[MODEL]AX|Yamaha|DXR12|2|Active 12\"" Speaker"", ""IPAD#03"", ""EVOLVE50#01"", ""EVOLVE50#02"", ""EVOLVE50#05"", ""EVOLVE50#06"", ""ULXD4D#04"", ""DM3#02"", ""DXR12#01"", ""DXR12#02""]","[""IPAD#03"", ""DM3#02"", ""ULXD4D#04"", ""EVOLVE50#02"", ""EVOLVE50#05"", ""DXR12#01"", ""DXR12#02"", ""EVOLVE50#06"", ""EVOLVE50#01""]",Closed,[],[],[],events,False,
