EventID,Name,StartDate,EndDate,AssetModels,PreparedItems,ReturnedItems,State,ActuallyPrepared,ExtraAssets,CustomCollected,Tag,ForceStateOverride,EventLogs,Notes
136,NSBA Rooftop Opening Ceremony @ Temple,20260624,20260628,[],"[""[MODEL]AX|MiPro|MT-90A|1|Interlink Transmitter"", ""[MODEL]VX|Accsoon|Cineview Master 4K RX|1|Wireless SDI/HDMI Receiver"", ""[MODEL]VX|Analogue Way|Pulse 2|1|Video Switcher"", ""[MODEL]VX|Lenovo|Legion 5 Pro|2|16inch Windows Laptop"", ""[MODEL]AX|Yamaha|DM3|1|Digital Mixer"", ""[MODEL]AX|Shure|ULXD2 [L50]|2|Handheld Microphone"", ""[MODEL]AX|Shure|ULXD4D [L50]|1|Dual Channel Receiver"", ""[MODEL]AX|MiPro|MR-90|4|Interlink receiver"", ""[CUSTOM]{\""company\"":\""\"",\""department\"":\""VX\"",\""name\"":\""Video Capture Card\"",\""quantity\"":1,\""type\"":\""MISC\"",\""uid\"":\""db4fa4916751e794\"",\""version\"":2}"", ""[MODEL]AX|Turbosound|IP1000|4|Powered Column Loudspeaker"", ""[MODEL]AX|Apple|iPad|1|(10th Generation)"", ""[MODEL]AX|Interspace Industries|PCBB3|2|PC Balance Box"", ""[CUSTOM]{\""company\"":\""\"",\""department\"":\""AX\"",\""name\"":\""USB A to C cable\"",\""quantity\"":1,\""type\"":\""MISC\"",\""uid\"":\""ff4445fbef199e9e\"",\""version\"":2}"", ""[CUSTOM]{\""company\"":\""\"",\""department\"":\""AX\"",\""name\"":\""Jamstand tall mic stand\"",\""quantity\"":3,\""type\"":\""MISC\"",\""uid\"":\""c35e62cc4830b414\"",\""version\"":2}"", ""[MODEL]AX|Ubiquiti|U7 Outdoor|1|All-weather WiFi 7 Access Point"", ""[MODEL]AX|Ubiquiti|U-POE+|1|PoE+ Injector"", ""[CUSTOM]{\""company\"":\""\"",\""department\"":\""AX\"",\""name\"":\""Cat 6 Drum - 100m\"",\""quantity\"":1,\""type\"":\""MISC\"",\""uid\"":\""063b2b630b660cda\"",\""version\"":2}"", ""[CUSTOM]{\""company\"":\""\"",\""department\"":\""AX\"",\""name\"":\""Cat 5 coupler\"",\""quantity\"":1,\""type\"":\""MISC\"",\""uid\"":\""908db47ec531e4fa\"",\""version\"":2}"", ""[CUSTOM]{\""company\"":\""\"",\""department\"":\""AX\"",\""name\"":\""short patch cat 6\"",\""quantity\"":1,\""type\"":\""MISC\"",\""uid\"":\""e524aa1a3e4a9ca0\"",\""version\"":2}"", ""[CUSTOM]{\""company\"":\""\"",\""department\"":\""AX\"",\""name\"":\""USB Charging head\"",\""quantity\"":1,\""type\"":\""MISC\"",\""uid\"":\""e1155a87a1120001\"",\""version\"":2}"", ""[MODEL]AX|Hollyland|HL-BAT700|16|Solidcom C1 (Pro) Battery"", ""[MODEL]AX|Hollyland|Solidcom C1 Pro Charger|1|8-Slot Battery Charging Case"", ""[MODEL]AX|Hollyland|Solidcom C1 Pro Hub|1|"", ""[MODEL]AX|Hollyland|Solidcom C1 Pro Remote Headset|8|"", ""[MODEL]AX|Hollyland|Solidcom C1 Pro Wired Headset for Hub|1|"", ""[MODEL]VX|Accsoon|Cineview Master 4K TX|1|Wireless SDI/HDMI Transmitter"", ""[MODEL]VX|KingMa|BM058-F550|1|NP-F Battery Charger"", ""[MODEL]VX|KingMa|NP-F750|2|NP-F Battery 4400mAh 32.6Wh""]",[],Last Day,"[""MR-90A#01"", ""MR-90A#03"", ""MR-90A#02"", ""MR-90A#04"", ""MT-90A#01"", ""DM3#02"", ""ULXD2#06"", ""ULXD2#09"", ""IP1000#05"", ""IP1000#06"", ""IP1000#08"", ""IP1000#07"", ""PCBB#04"", ""PCBB#10"", ""IPAD#03"", ""[CUSTOM]{\""company\"":\""\"",\""department\"":\""AX\"",\""name\"":\""short patch cat 6\"",\""quantity\"":1,\""type\"":\""MISC\"",\""uid\"":\""e524aa1a3e4a9ca0\"",\""version\"":2}"", ""[CUSTOM]{\""company\"":\""\"",\""department\"":\""AX\"",\""name\"":\""Jamstand tall mic stand\"",\""quantity\"":3,\""type\"":\""MISC\"",\""uid\"":\""c35e62cc4830b414\"",\""version\"":2}"", ""[CUSTOM]{\""company\"":\""\"",\""department\"":\""AX\"",\""name\"":\""Cat 6 Drum - 100m\"",\""quantity\"":1,\""type\"":\""MISC\"",\""uid\"":\""063b2b630b660cda\"",\""version\"":2}"", ""[CUSTOM]{\""company\"":\""\"",\""department\"":\""AX\"",\""name\"":\""Cat 5 coupler\"",\""quantity\"":1,\""type\"":\""MISC\"",\""uid\"":\""908db47ec531e4fa\"",\""version\"":2}"", ""U7OUTDOOR#01"", ""[CUSTOM]{\""company\"":\""\"",\""department\"":\""AX\"",\""name\"":\""USB A to C cable\"",\""quantity\"":1,\""type\"":\""MISC\"",\""uid\"":\""ff4445fbef199e9e\"",\""version\"":2}"", ""[CUSTOM]{\""company\"":\""\"",\""department\"":\""AX\"",\""name\"":\""USB Charging head\"",\""quantity\"":1,\""type\"":\""MISC\"",\""uid\"":\""e1155a87a1120001\"",\""version\"":2}"", ""POE#02"", ""MASTER4KRX#03"", ""PULSE2#01"", ""[CUSTOM]{\""company\"":\""\"",\""department\"":\""VX\"",\""name\"":\""Video Capture Card\"",\""quantity\"":1,\""type\"":\""MISC\"",\""uid\"":\""db4fa4916751e794\"",\""version\"":2}"", ""LEGION#01"", ""LEGION#04"", ""ULXD4D#04"", ""HLBatt#01"", ""HLBatt#02"", ""HLBatt#03"", ""HLBatt#04"", ""HLBatt#05"", ""HLBatt#06"", ""HLBatt#07"", ""HLBatt#08"", ""HLBatt#10"", ""HLBatt#11"", ""HLBatt#09"", ""HLBatt#12"", ""HLBatt#13"", ""HLBatt#14"", ""HLBatt#16"", ""HLBatt#15"", ""C1ProCharger#01"", ""C1ProWHS#01"", ""C1ProRHS#07"", ""C1ProRHS#05"", ""C1ProRHS#03"", ""C1ProRHS#01"", ""C1ProRHS#04"", ""C1ProRHS#06"", ""C1ProHub#01"", ""C1ProRHS#08"", ""C1ProRHS#02"", ""MASTER4KTX#01"", ""NPFCHARGER#02"", ""NPF750#04"", ""NPF750#03""]",[],[],events,False,"[{""timestamp"": ""2026/06/22 10:29:04"", ""user"": ""cterence"", ""action"": ""Removed Yamaha DXR10 model from event 136""}, {""timestamp"": ""2026/06/22 10:44:58"", ""user"": ""cterence"", ""action"": ""Assigned specific asset MR-90A#02 to event 136""}, {""timestamp"": ""2026/06/22 10:45:07"", ""user"": ""cterence"", ""action"": ""Assigned specific asset MR-90A#01 to event 136""}, {""timestamp"": ""2026/06/22 10:45:56"", ""user"": ""cterence"", ""action"": ""Completely removed asset MR-90A#01 from event 136""}, {""timestamp"": ""2026/06/22 10:46:03"", ""user"": ""cterence"", ""action"": ""Completely removed asset MR-90A#02 from event 136""}, {""timestamp"": ""2026/06/22 10:57:58"", ""user"": ""cterence"", ""action"": ""Added 4x EV EVOLVE 50 model to event 136 (total: 4)""}, {""timestamp"": ""2026/06/22 10:58:26"", ""user"": ""cterence"", ""action"": ""Removed MiPro MR-90 model from event 136""}, {""timestamp"": ""2026/06/22 10:58:27"", ""user"": ""cterence"", ""action"": ""Added 4x MiPro MR-90 model to event 136 (total: 4)""}, {""timestamp"": ""2026/06/22 11:01:16"", ""user"": ""cterence"", ""action"": ""Updated event 136: NSBA Rooftop Opening Ceremony @ Temple via web interface""}, {""timestamp"": ""2026/06/22 11:04:25"", ""user"": ""cterence"", ""action"": ""Added 1x Shure AD4D model to event 136 (total: 1)""}, {""timestamp"": ""2026/06/22 13:45:15"", ""user"": ""cterence"", ""action"": ""Removed Shure AD4D model from event 136""}, {""timestamp"": ""2026/06/22 14:18:08"", ""user"": ""bnjm2000"", ""action"": ""Updated event 136: NSBA Rooftop Opening Ceremony @ Temple via web interface""}, {""timestamp"": ""2026/06/22 14:19:22"", ""user"": ""bnjm2000"", ""action"": ""Added MISC custom asset 'Video Capture Card' (1x, dept VX) to event 136""}, {""timestamp"": ""2026/06/22 14:19:39"", ""user"": ""bnjm2000"", ""action"": ""Added MISC custom asset 'Audio Interface' (1x, dept AX) to event 136""}, {""timestamp"": ""2026/06/23 09:58:31"", ""user"": ""rrafie"", ""action"": ""Prepared custom item 1x Audio Interface for event 136""}, {""timestamp"": ""2026/06/23 09:58:53"", ""user"": ""rrafie"", ""action"": ""Assigned specific asset MR-90A#01 to event 136""}, {""timestamp"": ""2026/06/23 09:58:55"", ""user"": ""rrafie"", ""action"": ""Assigned specific asset MR-90A#03 to event 136""}, {""timestamp"": ""2026/06/23 09:58:56"", ""user"": ""rrafie"", ""action"": ""Assigned specific asset MR-90A#02 to event 136""}, {""timestamp"": ""2026/06/23 09:58:59"", ""user"": ""rrafie"", ""action"": ""Assigned specific asset MR-90A#04 to event 136""}, {""timestamp"": ""2026/06/23 09:59:02"", ""user"": ""rrafie"", ""action"": ""Assigned specific asset MR-90A#05 to event 136""}, {""timestamp"": ""2026/06/23 09:59:04"", ""user"": ""rrafie"", ""action"": ""Assigned specific asset MR-90A#06 to event 136""}, {""timestamp"": ""2026/06/23 09:59:10"", ""user"": ""rrafie"", ""action"": ""Completely removed asset MR-90A#05 from event 136""}, {""timestamp"": ""2026/06/23 09:59:20"", ""user"": ""rrafie"", ""action"": ""Completely removed asset MR-90A#06 from event 136""}, {""timestamp"": ""2026/06/23 10:03:36"", ""user"": ""rrafie"", ""action"": ""Assigned specific asset MT-90A#01 to event 136""}, {""timestamp"": ""2026/06/23 10:03:54"", ""user"": ""rrafie"", ""action"": ""Assigned specific asset DM3#02 to event 136""}, {""timestamp"": ""2026/06/23 10:05:14"", ""user"": ""rrafie"", ""action"": ""Assigned specific asset ULXD2#06 to event 136""}, {""timestamp"": ""2026/06/23 10:05:19"", ""user"": ""rrafie"", ""action"": ""Assigned specific asset ULXD2#09 to event 136""}, {""timestamp"": ""2026/06/23 10:05:35"", ""user"": ""rrafie"", ""action"": ""Assigned specific asset ULXD4D#03 to event 136""}, {""timestamp"": ""2026/06/23 10:07:30"", ""user"": ""rrafie"", ""action"": ""Assigned specific asset IP1000#05 to event 136""}, {""timestamp"": ""2026/06/23 10:07:30"", ""user"": ""rrafie"", ""action"": ""Assigned specific asset IP1000#06 to event 136""}, {""timestamp"": ""2026/06/23 10:07:48"", ""user"": ""rrafie"", ""action"": ""Assigned specific asset IP1000#07 to event 136""}, {""timestamp"": ""2026/06/23 10:07:49"", ""user"": ""rrafie"", ""action"": ""Assigned specific asset IP1000#08 to event 136""}, {""timestamp"": ""2026/06/23 10:09:09"", ""user"": ""rrafie"", ""action"": ""Assigned specific asset IP1000#03 to event 136""}, {""timestamp"": ""2026/06/23 10:09:13"", ""user"": ""rrafie"", ""action"": ""Assigned specific asset IP1000#04 to event 136""}, {""timestamp"": ""2026/06/23 10:09:38"", ""user"": ""rrafie"", ""action"": ""Completely removed asset IP1000#03 from event 136""}, {""timestamp"": ""2026/06/23 10:09:48"", ""user"": ""rrafie"", ""action"": ""Completely removed asset IP1000#04 from event 136""}, {""timestamp"": ""2026/06/23 10:31:40"", ""user"": ""bnjm2000"", ""action"": ""Removed EV EVOLVE 50 model from event 136""}, {""timestamp"": ""2026/06/23 10:31:46"", ""user"": ""bnjm2000"", ""action"": ""Added 4x Turbosound IP1000 model to event 136 (total: 4)""}, {""timestamp"": ""2026/06/23 10:31:58"", ""user"": ""bnjm2000"", ""action"": ""Completely removed asset IP1000#08 from event 136""}, {""timestamp"": ""2026/06/23 10:31:59"", ""user"": ""bnjm2000"", ""action"": ""Completely removed asset IP1000#07 from event 136""}, {""timestamp"": ""2026/06/23 10:31:59"", ""user"": ""bnjm2000"", ""action"": ""Completely removed asset IP1000#06 from event 136""}, {""timestamp"": ""2026/06/23 10:31:59"", ""user"": ""bnjm2000"", ""action"": ""Completely removed asset IP1000#05 from event 136""}, {""timestamp"": ""2026/06/23 10:32:03"", ""user"": ""bnjm2000"", ""action"": ""Assigned specific asset IP1000#05 to event 136""}, {""timestamp"": ""2026/06/23 10:32:03"", ""user"": ""bnjm2000"", ""action"": ""Assigned specific asset IP1000#06 to event 136""}, {""timestamp"": ""2026/06/23 10:32:05"", ""user"": ""bnjm2000"", ""action"": ""Assigned specific asset IP1000#08 to event 136""}, {""timestamp"": ""2026/06/23 10:32:06"", ""user"": ""bnjm2000"", ""action"": ""Assigned specific asset IP1000#07 to event 136""}, {""timestamp"": ""2026/06/23 10:32:58"", ""user"": ""bnjm2000"", ""action"": ""Added 1x Apple iPad model to event 136 (total: 1)""}, {""timestamp"": ""2026/06/23 10:33:08"", ""user"": ""bnjm2000"", ""action"": ""Added 2x Interspace Industries PCBB3 model to event 136 (total: 2)""}, {""timestamp"": ""2026/06/23 12:19:26"", ""user"": ""rrafie"", ""action"": ""Unprepared custom item 1x Audio Interface from event 136""}, {""timestamp"": ""2026/06/23 12:19:32"", ""user"": ""rrafie"", ""action"": ""Assigned specific asset PCBB#04 to event 136""}, {""timestamp"": ""2026/06/23 12:20:08"", ""user"": ""rrafie"", ""action"": ""Assigned specific asset PCBB#10 to event 136""}, {""timestamp"": ""2026/06/23 12:21:05"", ""user"": ""rrafie"", ""action"": ""Assigned specific asset IPAD#03 to event 136""}, {""timestamp"": ""2026/06/23 15:31:51"", ""user"": ""bnjm2000"", ""action"": ""Removed custom asset [CUSTOM]{\""company\"":\""\"",\""department\"":\""AX\"",\""name\"":\""Audio Interface\"",\""quantity\"":1,\""type\"":\""MISC\"",\""uid\"":\""c8109966c7991b73\"",\""version\"":2} from event 136""}, {""timestamp"": ""2026/06/23 15:32:20"", ""user"": ""bnjm2000"", ""action"": ""Added MISC custom asset 'USB A to C cable' (1x, dept AX) to event 136""}, {""timestamp"": ""2026/06/23 15:32:35"", ""user"": ""bnjm2000"", ""action"": ""Added 1x K&M 21020-500-55 model to event 136 (total: 1)""}, {""timestamp"": ""2026/06/23 15:32:44"", ""user"": ""bnjm2000"", ""action"": ""Removed K&M 21020-500-55 model from event 136""}, {""timestamp"": ""2026/06/23 15:32:55"", ""user"": ""bnjm2000"", ""action"": ""Added MISC custom asset 'Jamstand tall mic stand' (1x, dept AX) to event 136""}, {""timestamp"": ""2026/06/23 15:33:10"", ""user"": ""bnjm2000"", ""action"": ""Added 2x KingMa NP-F750 model to event 136 (total: 2)""}, {""timestamp"": ""2026/06/23 15:33:11"", ""user"": ""bnjm2000"", ""action"": ""Added 1x KingMa BM058-F550 model to event 136 (total: 1)""}, {""timestamp"": ""2026/06/24 11:29:56"", ""user"": ""bnjm2000"", ""action"": ""Added 1x Ubiquiti U7 Outdoor model to event 136 (total: 1)""}, {""timestamp"": ""2026/06/24 11:29:58"", ""user"": ""bnjm2000"", ""action"": ""Added 1x Ubiquiti U-POE+ model to event 136 (total: 1)""}, {""timestamp"": ""2026/06/24 11:30:12"", ""user"": ""bnjm2000"", ""action"": ""Added MISC custom asset 'Cat 6 Drum - 100m' (1x, dept AX) to event 136""}, {""timestamp"": ""2026/06/24 11:30:25"", ""user"": ""bnjm2000"", ""action"": ""Added MISC custom asset 'Cat 5 coupler' (1x, dept AX) to event 136""}, {""timestamp"": ""2026/06/24 11:30:32"", ""user"": ""bnjm2000"", ""action"": ""Added MISC custom asset 'short patch cat 6' (1x, dept AX) to event 136""}, {""timestamp"": ""2026/06/24 11:31:00"", ""user"": ""bnjm2000"", ""action"": ""Removed Accsoon Cineview Master 4K TX model from event 136""}, {""timestamp"": ""2026/06/24 11:31:42"", ""user"": ""bnjm2000"", ""action"": ""Updated custom asset quantity: 1x Jamstand tall mic stand -> 3x for event 136""}, {""timestamp"": ""2026/06/24 11:36:45"", ""user"": ""rrafie"", ""action"": ""Prepared custom item 1x Cat 6 Drum - 100m for event 136""}, {""timestamp"": ""2026/06/24 11:51:37"", ""user"": ""rrafie"", ""action"": ""Prepared custom item 1x short patch cat 6 for event 136""}, {""timestamp"": ""2026/06/24 11:51:45"", ""user"": ""rrafie"", ""action"": ""Prepared custom item 3x Jamstand tall mic stand for event 136""}, {""timestamp"": ""2026/06/24 11:51:46"", ""user"": ""rrafie"", ""action"": ""Unprepared custom item 1x Cat 6 Drum - 100m from event 136""}, {""timestamp"": ""2026/06/24 11:51:47"", ""user"": ""rrafie"", ""action"": ""Prepared custom item 1x Cat 6 Drum - 100m for event 136""}, {""timestamp"": ""2026/06/24 11:51:49"", ""user"": ""rrafie"", ""action"": ""Prepared custom item 1x Cat 5 coupler for event 136""}, {""timestamp"": ""2026/06/24 11:51:58"", ""user"": ""rrafie"", ""action"": ""Assigned specific asset POE#01 to event 136""}, {""timestamp"": ""2026/06/24 11:52:06"", ""user"": ""rrafie"", ""action"": ""Assigned specific asset U7OUTDOOR#01 to event 136""}, {""timestamp"": ""2026/06/24 12:32:37"", ""user"": ""bnjm2000"", ""action"": ""Prepared custom item 1x USB A to C cable for event 136""}, {""timestamp"": ""2026/06/24 12:33:20"", ""user"": ""bnjm2000"", ""action"": ""Added MISC custom asset 'USB Charging head' (1x, dept AX) to event 136""}, {""timestamp"": ""2026/06/24 12:33:24"", ""user"": ""bnjm2000"", ""action"": ""Prepared custom item 1x USB Charging head for event 136""}, {""timestamp"": ""2026/06/24 12:33:36"", ""user"": ""bnjm2000"", ""action"": ""Completely removed asset POE#01 from event 136""}, {""timestamp"": ""2026/06/24 12:33:37"", ""user"": ""bnjm2000"", ""action"": ""Assigned specific asset POE#02 to event 136""}, {""timestamp"": ""2026/06/24 12:34:30"", ""user"": ""bnjm2000"", ""action"": ""Assigned specific asset MASTER4KRX#03 to event 136""}, {""timestamp"": ""2026/06/24 12:34:32"", ""user"": ""bnjm2000"", ""action"": ""Assigned specific asset MASTER4KRX#01 to event 136""}, {""timestamp"": ""2026/06/24 12:34:34"", ""user"": ""bnjm2000"", ""action"": ""Completely removed asset MASTER4KRX#01 from event 136""}, {""timestamp"": ""2026/06/24 12:34:37"", ""user"": ""bnjm2000"", ""action"": ""Assigned specific asset PULSE2#01 to event 136""}, {""timestamp"": ""2026/06/24 12:34:55"", ""user"": ""bnjm2000"", ""action"": ""Assigned specific asset NPFCHARGER#01 to event 136""}, {""timestamp"": ""2026/06/24 12:35:02"", ""user"": ""bnjm2000"", ""action"": ""Assigned specific asset NPF750#01 to event 136""}, {""timestamp"": ""2026/06/24 12:35:03"", ""user"": ""bnjm2000"", ""action"": ""Assigned specific asset NPF750#02 to event 136""}, {""timestamp"": ""2026/06/24 12:35:08"", ""user"": ""bnjm2000"", ""action"": ""Prepared custom item 1x Video Capture Card for event 136""}, {""timestamp"": ""2026/06/25 11:01:29"", ""user"": ""bnjm2000"", ""action"": ""Assigned specific asset LEGION#01 to event 136""}, {""timestamp"": ""2026/06/25 11:01:30"", ""user"": ""bnjm2000"", ""action"": ""Assigned specific asset LEGION#04 to event 136""}, {""timestamp"": ""2026/06/25 15:34:10"", ""user"": ""bnjm2000"", ""action"": ""Completely removed asset ULXD4D#03 from event 136""}, {""timestamp"": ""2026/06/25 15:34:11"", ""user"": ""bnjm2000"", ""action"": ""Assigned specific asset ULXD4D#04 to event 136""}, {""timestamp"": ""2026/06/27 15:50:00"", ""user"": ""bnjm2000"", ""action"": ""Completely removed asset NPF750#02 from event 136""}, {""timestamp"": ""2026/06/27 15:50:01"", ""user"": ""bnjm2000"", ""action"": ""Completely removed asset NPF750#01 from event 136""}, {""timestamp"": ""2026/06/27 15:50:03"", ""user"": ""bnjm2000"", ""action"": ""Completely removed asset NPFCHARGER#01 from event 136""}, {""timestamp"": ""2026/06/27 15:50:16"", ""user"": ""bnjm2000"", ""action"": ""Removed KingMa BM058-F550 model from event 136""}, {""timestamp"": ""2026/06/27 15:50:20"", ""user"": ""bnjm2000"", ""action"": ""Removed KingMa NP-F750 model from event 136""}, {""timestamp"": ""2026/06/28 15:45:11"", ""user"": ""bnjm2000"", ""action"": ""Added 16x Hollyland HL-BAT700 model to event 136 (total: 16)""}, {""timestamp"": ""2026/06/28 15:45:11"", ""user"": ""bnjm2000"", ""action"": ""Added 1x Hollyland Solidcom C1 Pro Charger model to event 136 (total: 1)""}, {""timestamp"": ""2026/06/28 15:45:12"", ""user"": ""bnjm2000"", ""action"": ""Added 1x Hollyland Solidcom C1 Pro Hub model to event 136 (total: 1)""}, {""timestamp"": ""2026/06/28 15:45:12"", ""user"": ""bnjm2000"", ""action"": ""Added 8x Hollyland Solidcom C1 Pro Remote Headset model to event 136 (total: 8)""}, {""timestamp"": ""2026/06/28 15:45:13"", ""user"": ""bnjm2000"", ""action"": ""Added 1x Hollyland Solidcom C1 Pro Wired Headset for Hub model to event 136 (total: 1)""}, {""timestamp"": ""2026/06/28 15:45:28"", ""user"": ""bnjm2000"", ""action"": ""Transferred 1 asset(s) from event 135 to event 136: HLBatt#01""}, {""timestamp"": ""2026/06/28 16:00:11"", ""user"": ""bnjm2000"", ""action"": ""Transferred 1 asset(s) from event 135 to event 136: HLBatt#02""}, {""timestamp"": ""2026/06/28 16:00:11"", ""user"": ""bnjm2000"", ""action"": ""Transferred 1 asset(s) from event 135 to event 136: HLBatt#03""}, {""timestamp"": ""2026/06/28 16:00:12"", ""user"": ""bnjm2000"", ""action"": ""Transferred 1 asset(s) from event 135 to event 136: HLBatt#04""}, {""timestamp"": ""2026/06/28 16:00:12"", ""user"": ""bnjm2000"", ""action"": ""Transferred 1 asset(s) from event 135 to event 136: HLBatt#05""}, {""timestamp"": ""2026/06/28 16:00:13"", ""user"": ""bnjm2000"", ""action"": ""Transferred 1 asset(s) from event 135 to event 136: HLBatt#06""}, {""timestamp"": ""2026/06/28 16:00:13"", ""user"": ""bnjm2000"", ""action"": ""Transferred 1 asset(s) from event 135 to event 136: HLBatt#07""}, {""timestamp"": ""2026/06/28 16:00:14"", ""user"": ""bnjm2000"", ""action"": ""Transferred 1 asset(s) from event 135 to event 136: HLBatt#08""}, {""timestamp"": ""2026/06/28 16:00:15"", ""user"": ""bnjm2000"", ""action"": ""Transferred 1 asset(s) from event 135 to event 136: HLBatt#10""}, {""timestamp"": ""2026/06/28 16:00:16"", ""user"": ""bnjm2000"", ""action"": ""Transferred 1 asset(s) from event 135 to event 136: HLBatt#11""}, {""timestamp"": ""2026/06/28 16:00:16"", ""user"": ""bnjm2000"", ""action"": ""Transferred 1 asset(s) from event 135 to event 136: HLBatt#09""}, {""timestamp"": ""2026/06/28 16:00:18"", ""user"": ""bnjm2000"", ""action"": ""Transferred 1 asset(s) from event 135 to event 136: HLBatt#12""}, {""timestamp"": ""2026/06/28 16:00:19"", ""user"": ""bnjm2000"", ""action"": ""Transferred 1 asset(s) from event 135 to event 136: HLBatt#13""}, {""timestamp"": ""2026/06/28 16:00:19"", ""user"": ""bnjm2000"", ""action"": ""Transferred 1 asset(s) from event 135 to event 136: HLBatt#14""}, {""timestamp"": ""2026/06/28 16:00:20"", ""user"": ""bnjm2000"", ""action"": ""Transferred 1 asset(s) from event 135 to event 136: HLBatt#16""}, {""timestamp"": ""2026/06/28 16:00:21"", ""user"": ""bnjm2000"", ""action"": ""Transferred 1 asset(s) from event 135 to event 136: HLBatt#15""}, {""timestamp"": ""2026/06/28 16:00:25"", ""user"": ""bnjm2000"", ""action"": ""Transferred 1 asset(s) from event 135 to event 136: C1ProCharger#01""}, {""timestamp"": ""2026/06/28 16:00:28"", ""user"": ""bnjm2000"", ""action"": ""Transferred 1 asset(s) from event 135 to event 136: C1ProWHS#01""}, {""timestamp"": ""2026/06/28 16:00:31"", ""user"": ""bnjm2000"", ""action"": ""Transferred 1 asset(s) from event 135 to event 136: C1ProRHS#07""}, {""timestamp"": ""2026/06/28 16:00:32"", ""user"": ""bnjm2000"", ""action"": ""Transferred 1 asset(s) from event 135 to event 136: C1ProRHS#05""}, {""timestamp"": ""2026/06/28 16:00:32"", ""user"": ""bnjm2000"", ""action"": ""Transferred 1 asset(s) from event 135 to event 136: C1ProRHS#03""}, {""timestamp"": ""2026/06/28 16:00:33"", ""user"": ""bnjm2000"", ""action"": ""Transferred 1 asset(s) from event 135 to event 136: C1ProRHS#01""}, {""timestamp"": ""2026/06/28 16:00:33"", ""user"": ""bnjm2000"", ""action"": ""Transferred 1 asset(s) from event 135 to event 136: C1ProRHS#04""}, {""timestamp"": ""2026/06/28 16:00:34"", ""user"": ""bnjm2000"", ""action"": ""Transferred 1 asset(s) from event 135 to event 136: C1ProRHS#06""}, {""timestamp"": ""2026/06/28 16:00:36"", ""user"": ""bnjm2000"", ""action"": ""Transferred 1 asset(s) from event 135 to event 136: C1ProHub#01""}, {""timestamp"": ""2026/06/28 16:02:06"", ""user"": ""bnjm2000"", ""action"": ""Transferred 1 asset(s) from event 135 to event 136: C1ProRHS#08""}, {""timestamp"": ""2026/06/28 16:02:06"", ""user"": ""bnjm2000"", ""action"": ""Transferred 1 asset(s) from event 135 to event 136: C1ProRHS#02""}, {""timestamp"": ""2026/06/28 16:02:50"", ""user"": ""bnjm2000"", ""action"": ""Added 1x Accsoon Cineview Master 4K TX model to event 136 (total: 1)""}, {""timestamp"": ""2026/06/28 16:02:58"", ""user"": ""bnjm2000"", ""action"": ""Added 1x KingMa BM058-F550 model to event 136 (total: 1)""}, {""timestamp"": ""2026/06/28 16:03:28"", ""user"": ""bnjm2000"", ""action"": ""Transferred 1 asset(s) from event 135 to event 136: MASTER4KTX#01""}, {""timestamp"": ""2026/06/28 16:03:40"", ""user"": ""bnjm2000"", ""action"": ""Transferred 1 asset(s) from event 135 to event 136: NPFCHARGER#02""}, {""timestamp"": ""2026/06/28 16:03:58"", ""user"": ""bnjm2000"", ""action"": ""Added 2x KingMa NP-F750 model to event 136 (total: 2)""}, {""timestamp"": ""2026/06/28 16:04:08"", ""user"": ""bnjm2000"", ""action"": ""Transferred 1 asset(s) from event 135 to event 136: NPF750#04""}, {""timestamp"": ""2026/06/28 16:04:08"", ""user"": ""bnjm2000"", ""action"": ""Transferred 1 asset(s) from event 135 to event 136: NPF750#03""}]",
