EventID,Name,StartDate,EndDate,AssetModels,PreparedItems,ReturnedItems,State,ActuallyPrepared,ExtraAssets,Tag,ForceStateOverride
107,Anderson Tanoto Birthday Party @  Anderson Tanoto Birthday Party,20260207,20260207,[],"[""[MODEL]LX|Astera|Titan Tube|8|LED tube""]",[],Planning,[],[],events,False
