EventID,Name,StartDate,EndDate,AssetModels,PreparedItems,ReturnedItems,State,ActuallyPrepared,ExtraAssets,Tag,ForceStateOverride
59,Dry Hire: Creative Technology,20250929,20251002,[],"[""[MODEL]AX|L-Acoustics|Syva|2|5\"" Colinear source"", ""[MODEL]AX|L-Acoustics|Syva Low|2|Bass reflex dual 12\""""]",[],Planning,[],[],dry hire,False
