EventID,Name,StartDate,EndDate,AssetModels,PreparedItems,ReturnedItems,State,ActuallyPrepared,ExtraAssets,Tag,ForceStateOverride
39,Hermes Beauty Event @ The Arts House,20250721,20250722,[],[],[],Added,[],[],events,False
