EventID,Name,StartDate,EndDate,AssetModels,PreparedItems,ReturnedItems,State,ActuallyPrepared,ExtraAssets,Tag,ForceStateOverride
95,Rolex at Hourglass Boutique Opening,20260114,20260115,[],[],[],Added,[],[],events,False
